"Valores reales","Máquina","INY17",,"Pedido","F196116",,"Programa","22228"

"  ","t4012 [s]","t4018 [s]","t4015 [s]","V4062 [cm³]","p4072 [bar]"
"Valor nominal","15,31","1,03","2,25","6,8","1.130",
"Tolerancia inferior","13,31","0,93","1,25","5,3","1.030",
"Tolerancia superior","17,31","1,13","3,25","8,3","1.230",
"Mínimo","14,19","1,03","1,47","1,07","980",
"Máximo","14,37","1,03","1,98","8,17","1.036",
"xqq","14,246","1,03","1,512","7,896","1.012,5",
"Rq","0,037","0","0,025","0,304","10,8",
"sq","0,016","0","0,011","0,128","4,3",
"Sigma","0,017","0","0,012","0,137","4,6",
"Cp","40,144","0","28,32","3,66","7,3",
"Cps","61,51","0","49,224","0,994","15,8",
"Cpi","18,779","0","7,416","6,325","-1,3",
"Cpd","18,779","0","7,416","0,994","-1,3",
"LISx","14,268","1,03","1,528","8,08","1.019",
"LIIx","14,223","1,03","1,496","7,71","1.006",
"LISs","0,033","0","0,023","0,27","9",
"LIIs","0","0","0","0","0",
"n","270","270","270","270","270",


"Muestra aleatoria","Momento","Cantidad piezas","t4012 [s]","t4018 [s]","t4015 [s]","V4062 [cm³]","p4072 [bar]"
" 25/5","3 dic 2025 9:52:27","1800","14,220","1,030","1,520","7,88","1017",
" 26/1","3 dic 2025 9:53:54","1848","14,260","1,030","1,520","7,89","1020",
" 26/2","3 dic 2025 9:54:08","1856","14,210","1,030","1,500","8,10","1027",
" 26/3","3 dic 2025 9:54:22","1864","14,250","1,030","1,520","7,91","1020",
" 26/4","3 dic 2025 9:54:37","1872","14,260","1,030","1,500","8,01","1017",
" 26/5","3 dic 2025 9:54:51","1880","14,210","1,030","1,510","7,91","1019",
" 27/1","3 dic 2025 9:56:10","1928","14,220","1,030","1,500","8,03","1019",
" 27/2","3 dic 2025 9:56:25","1936","14,230","1,030","1,500","7,91","1016",
" 27/3","3 dic 2025 9:56:39","1944","14,250","1,030","1,520","7,91","1014",
" 27/4","3 dic 2025 9:56:54","1952","14,230","1,030","1,500","7,99","1019",
" 27/5","3 dic 2025 9:57:08","1960","14,240","1,030","1,510","7,91","1017",
" 28/1","3 dic 2025 9:58:34","2008","14,240","1,030","1,510","7,99","1023",
" 28/2","3 dic 2025 9:58:49","2016","14,220","1,030","1,520","7,91","1022",
" 28/3","3 dic 2025 9:59:03","2024","14,260","1,030","1,530","7,89","1016",
" 28/4","3 dic 2025 9:59:18","2032","14,210","1,030","1,510","8,09","1020",
" 28/5","3 dic 2025 9:59:32","2040","14,220","1,030","1,510","7,93","1011",
" 29/1","3 dic 2025 10:00:58","2088","14,200","1,030","1,510","7,92","1022",
" 29/2","3 dic 2025 10:01:13","2096","14,240","1,030","1,510","7,98","1019",
" 29/3","3 dic 2025 10:01:27","2104","14,260","1,030","1,500","8,01","1020",
" 29/4","3 dic 2025 10:01:42","2112","14,220","1,030","1,510","7,97","1017",
" 29/5","3 dic 2025 10:01:56","2120","14,220","1,030","1,500","7,99","1019",
" 30/1","3 dic 2025 10:03:22","2168","14,240","1,030","1,510","7,93","1027",
" 30/2","3 dic 2025 10:03:37","2176","14,220","1,030","1,510","7,92","1019",
" 30/3","3 dic 2025 10:03:51","2184","14,260","1,030","1,510","7,99","1017",
" 30/4","3 dic 2025 10:04:05","2192","14,220","1,030","1,510","7,92","1019",
" 30/5","3 dic 2025 10:04:20","2200","14,240","1,030","1,510","7,83","1019",
" 31/1","3 dic 2025 10:05:46","2248","14,250","1,030","1,510","7,92","1025",
" 31/2","3 dic 2025 10:06:00","2256","14,260","1,030","1,500","8,09","1033",
" 31/3","3 dic 2025 10:06:15","2264","14,220","1,030","1,500","8,09","1022",
" 31/4","3 dic 2025 10:06:29","2272","14,250","1,030","1,510","8,07","1031",
" 31/5","3 dic 2025 10:06:44","2280","14,210","1,030","1,500","8,09","1027",
" 32/1","3 dic 2025 10:08:03","2328","14,220","1,030","1,510","8,09","1027",
" 32/2","3 dic 2025 10:08:17","2336","14,210","1,030","1,500","8,13","1030",
" 32/3","3 dic 2025 10:08:31","2344","14,260","1,030","1,520","7,92","1019",
" 32/4","3 dic 2025 10:08:46","2352","14,210","1,030","1,510","8,05","1031",
" 32/5","3 dic 2025 10:09:00","2360","14,250","1,030","1,500","8,10","1025",
" 33/1","3 dic 2025 10:10:27","2408","14,220","1,030","1,530","7,91","1003",
" 33/2","3 dic 2025 10:10:41","2416","14,220","1,030","1,510","7,93","1008",
" 33/3","3 dic 2025 10:10:55","2424","14,230","1,030","1,500","8,01","1003",
" 33/4","3 dic 2025 10:11:10","2432","14,240","1,030","1,490","8,03","1002",
" 33/5","3 dic 2025 10:11:24","2440","14,240","1,030","1,510","8,04","1002",
" 34/1","3 dic 2025 10:12:51","2488","14,250","1,030","1,520","8,00","1014",
" 34/2","3 dic 2025 10:13:05","2496","14,240","1,030","1,520","7,95","1009",
" 34/3","3 dic 2025 10:13:19","2504","14,210","1,030","1,510","8,07","1017",
" 34/4","3 dic 2025 10:13:34","2512","14,240","1,030","1,510","7,91","1008",
" 34/5","3 dic 2025 10:13:48","2520","14,250","1,030","1,510","7,91","1011",
" 35/1","3 dic 2025 10:15:14","2568","14,240","1,030","1,530","7,83","1011",
" 35/2","3 dic 2025 10:15:29","2576","14,240","1,030","1,520","7,99","1012",
" 35/3","3 dic 2025 10:15:43","2584","14,230","1,030","1,510","8,01","1019",
" 35/4","3 dic 2025 10:15:58","2592","14,250","1,030","1,520","7,92","1020",
" 35/5","3 dic 2025 10:16:12","2600","14,260","1,030","1,510","8,03","1014",
" 36/1","3 dic 2025 10:17:38","2648","14,250","1,030","1,510","7,87","1011",
" 36/2","3 dic 2025 10:17:53","2656","14,240","1,030","1,510","8,01","1014",
" 36/3","3 dic 2025 10:18:07","2664","14,210","1,030","1,520","7,91","1014",
" 36/4","3 dic 2025 10:18:22","2672","14,260","1,030","1,520","7,88","1011",
" 36/5","3 dic 2025 10:18:36","2680","14,250","1,030","1,500","8,05","1020",
" 37/1","3 dic 2025 10:19:55","2728","14,230","1,030","1,510","8,08","1028",
" 37/2","3 dic 2025 10:20:10","2736","14,190","1,030","1,520","8,09","1025",
" 37/3","3 dic 2025 10:20:24","2744","14,200","1,030","1,510","8,03","1025",
" 37/4","3 dic 2025 10:20:38","2752","14,230","1,030","1,520","7,86","1012",
" 37/5","3 dic 2025 10:20:53","2760","14,250","1,030","1,490","8,08","1025",
" 38/1","3 dic 2025 10:22:19","2808","14,250","1,030","1,510","7,91","1025",
" 38/2","3 dic 2025 10:22:33","2816","14,240","1,030","1,510","8,01","1017",
" 38/3","3 dic 2025 10:22:48","2824","14,230","1,030","1,520","7,87","1014",
" 38/4","3 dic 2025 10:23:02","2832","14,240","1,030","1,520","7,91","1014",
" 38/5","3 dic 2025 10:23:17","2840","14,240","1,030","1,510","7,99","1020",
" 39/1","3 dic 2025 10:24:43","2888","14,200","1,030","1,500","7,99","1014",
" 39/2","3 dic 2025 10:24:57","2896","14,190","1,030","1,490","8,00","1020",
" 39/3","3 dic 2025 10:25:12","2904","14,240","1,030","1,510","7,92","1017",
" 39/4","3 dic 2025 10:25:26","2912","14,250","1,030","1,510","7,91","1011",
" 39/5","3 dic 2025 10:25:41","2920","14,200","1,030","1,510","8,02","1027",
" 40/1","3 dic 2025 10:27:07","2968","14,200","1,030","1,520","8,00","1020",
" 40/2","3 dic 2025 10:27:21","2976","14,240","1,030","1,510","8,05","1025",
" 40/3","3 dic 2025 10:27:36","2984","14,250","1,030","1,510","7,99","1023",
" 40/4","3 dic 2025 10:27:50","2992","14,250","1,030","1,500","7,96","1025",
" 40/5","3 dic 2025 10:28:04","3000","14,250","1,030","1,520","7,90","1027",
" 41/1","3 dic 2025 10:29:31","3048","14,200","1,030","1,510","8,03","1027",
" 41/2","3 dic 2025 10:29:45","3056","14,240","1,030","1,510","7,87","1017",
" 41/3","3 dic 2025 10:30:00","3064","14,210","1,030","1,510","7,91","1025",
" 41/4","3 dic 2025 10:30:14","3072","14,250","1,030","1,500","8,05","1030",
" 41/5","3 dic 2025 10:30:21","3080","14,250","1,030","1,500","8,05","1030",
" 42/1","3 dic 2025 10:31:47","3128","14,250","1,030","1,520","7,86","1016",
" 42/2","3 dic 2025 10:32:02","3136","14,200","1,030","1,520","7,91","1023",
" 42/3","3 dic 2025 10:32:16","3144","14,210","1,030","1,500","8,02","1027",
" 42/4","3 dic 2025 10:32:31","3152","14,210","1,030","1,500","8,05","1022",
" 42/5","3 dic 2025 10:32:45","3160","14,240","1,030","1,520","7,91","1019",
" 43/1","3 dic 2025 10:34:11","3208","14,240","1,030","1,500","8,09","1020",
" 43/2","3 dic 2025 10:34:26","3216","14,220","1,030","1,510","7,93","1017",
" 43/3","3 dic 2025 10:34:40","3224","14,230","1,030","1,510","7,91","1023",
" 43/4","3 dic 2025 10:34:55","3232","14,220","1,030","1,510","7,99","1028",
" 43/5","3 dic 2025 10:35:09","3240","14,230","1,030","1,520","8,02","1027",
" 44/1","3 dic 2025 10:36:35","3288","14,230","1,030","1,490","8,13","1022",
" 44/2","3 dic 2025 10:36:50","3296","14,240","1,030","1,520","7,93","1017",
" 44/3","3 dic 2025 10:37:04","3304","14,230","1,030","1,500","8,01","1020",
" 44/4","3 dic 2025 10:37:19","3312","14,230","1,030","1,500","8,01","1020",
" 44/5","3 dic 2025 10:37:33","3320","14,240","1,030","1,510","7,91","1020",
" 45/1","3 dic 2025 10:38:59","3368","14,230","1,030","1,510","7,83","1016",
" 45/2","3 dic 2025 10:39:14","3376","14,200","1,030","1,510","7,99","1022",
" 45/3","3 dic 2025 10:39:28","3384","14,230","1,030","1,520","7,85","1014",
" 45/4","3 dic 2025 10:39:42","3392","14,190","1,030","1,510","8,08","1025",
" 45/5","3 dic 2025 10:39:57","3400","14,210","1,030","1,520","7,87","1022",
" 46/1","3 dic 2025 10:41:16","3448","14,230","1,030","1,490","8,00","1027",
" 46/2","3 dic 2025 10:41:30","3456","14,190","1,030","1,510","7,91","1019",
" 46/3","3 dic 2025 10:41:45","3464","14,200","1,030","1,510","7,91","1014",
" 46/4","3 dic 2025 10:41:59","3472","14,200","1,030","1,520","7,88","1009",
" 46/5","3 dic 2025 10:42:13","3480","14,220","1,030","1,510","7,87","1006",
" 47/1","3 dic 2025 10:43:40","3528","14,200","1,030","1,510","8,08","1012",
" 47/2","3 dic 2025 10:43:54","3536","14,210","1,030","1,500","8,01","1012",
" 47/3","3 dic 2025 10:44:09","3544","14,200","1,030","1,500","7,91","1008",
" 47/4","3 dic 2025 10:44:23","3552","14,240","1,030","1,510","7,91","1011",
" 47/5","3 dic 2025 10:44:37","3560","14,200","1,030","1,510","7,93","1016",
" 48/1","3 dic 2025 10:46:04","3608","14,190","1,030","1,510","7,95","1020",
" 48/2","3 dic 2025 10:46:18","3616","14,250","1,030","1,520","7,91","1020",
" 48/3","3 dic 2025 10:46:33","3624","14,220","1,030","1,510","8,02","1020",
" 48/4","3 dic 2025 10:46:47","3632","14,200","1,030","1,510","7,88","1017",
" 48/5","3 dic 2025 10:47:01","3640","14,200","1,030","1,510","7,99","1016",
" 49/1","3 dic 2025 10:48:28","3688","14,220","1,030","1,520","7,93","1023",
" 49/2","3 dic 2025 10:48:42","3696","14,210","1,030","1,520","7,89","1022",
" 49/3","3 dic 2025 10:48:56","3704","14,240","1,030","1,500","8,10","1031",
" 49/4","3 dic 2025 10:49:11","3712","14,220","1,030","1,500","7,99","1023",
" 49/5","3 dic 2025 10:49:25","3720","14,240","1,030","1,510","8,03","1019",
" 50/1","3 dic 2025 10:50:51","3768","14,260","1,030","1,980","1,07","983",
" 50/2","3 dic 2025 10:51:06","3776","14,230","1,030","1,520","8,08","1017",
" 50/3","3 dic 2025 10:51:20","3784","14,240","1,030","1,550","7,90","1027",
" 50/4","3 dic 2025 10:51:35","3792","14,240","1,030","1,530","7,98","1028",
" 50/5","3 dic 2025 10:51:49","3800","14,190","1,030","1,520","7,89","1016",
" 51/1","3 dic 2025 10:53:08","3848","14,200","1,030","1,520","7,90","1033",
" 51/2","3 dic 2025 10:53:22","3856","14,200","1,030","1,520","7,91","1019",
" 51/3","3 dic 2025 10:53:37","3864","14,220","1,030","1,520","7,91","1019",
" 51/4","3 dic 2025 10:53:51","3872","14,240","1,030","1,530","7,85","1020",
" 51/5","3 dic 2025 10:54:05","3880","14,200","1,030","1,510","7,98","1023",
" 52/1","3 dic 2025 10:55:32","3928","14,240","1,030","1,510","7,92","1027",
" 52/2","3 dic 2025 10:55:46","3936","14,190","1,030","1,510","7,89","1020",
" 52/3","3 dic 2025 10:56:00","3944","14,200","1,030","1,510","7,89","1028",
" 52/4","3 dic 2025 10:56:15","3952","14,200","1,030","1,500","7,99","1036",
" 52/5","3 dic 2025 10:56:29","3960","14,200","1,030","1,510","7,89","1023",
" 53/1","3 dic 2025 10:57:56","4008","14,200","1,030","1,510","8,05","1020",
" 53/2","3 dic 2025 10:58:10","4016","14,200","1,030","1,520","7,91","1019",
" 53/3","3 dic 2025 10:58:24","4024","14,200","1,030","1,520","7,80","1016",
" 53/4","3 dic 2025 10:58:39","4032","14,190","1,030","1,520","7,88","1014",
" 53/5","3 dic 2025 10:58:53","4040","14,210","1,030","1,510","7,80","1011",
" 54/1","3 dic 2025 11:00:19","4088","14,210","1,030","1,520","7,86","1012",
" 54/2","3 dic 2025 11:00:34","4096","14,200","1,030","1,520","7,80","1019",
" 54/3","3 dic 2025 11:00:48","4104","14,210","1,030","1,510","7,92","1019",
" 54/4","3 dic 2025 11:01:02","4112","14,200","1,030","1,530","7,92","1022",
" 54/5","3 dic 2025 11:01:16","4120","14,200","1,030","1,510","7,94","1027",
