"Valores reales","M嫭uina","INY14",,"Pedido","F194398",,"Programa","22199"

"  ","t4012 [s]","t4018 [s]","t4015 [s]","V4062 [cm設","p4072 [bar]","V4065 [cm設"
"Valor nominal","16,82","0,73","1,68","9,75","1.369","10",
"Tolerancia inferior","14,82","0,63","0,18","8,75","1.219","9,5",
"Tolerancia superior","18,82","0,83","3,18","10,75","1.519","10,5",
"M璯imo","16,14","0,72","1,65","9,66","1.125","9,99",
"M嫞imo","16,96","0,74","1,93","9,84","1.486","10",
"xqq","16,819","0,73","1,733","9,756","1.379,3","9,999",
"Rq","0,036","0","0,015","0,021","27,6","0,001",
"sq","0,015","0","0,007","0,009","11,3","0",
"Sigma","0,016","0","0,007","0,01","12","0",
"Cp","42,378","430,19","71,681","34,957","4,2","399,532",
"Cps","42,406","430,105","69,151","34,836","3,9","399,682",
"Cpi","42,35","430,275","74,211","35,079","4,4","399,382",
"Cpd","42,35","430,105","69,151","34,836","3,9","399,382",
"LISx","16,84","0,73","1,742","9,77","1.395","10",
"LIIx","16,798","0,73","1,724","9,74","1.363","10",
"LISs","0,031","0","0,014","0,02","24","0",
"LIIs","0","0","0","0","0","0",
"n","2.525","2.525","2.525","2.525","2.525","2.525",


"Muestra aleatoria","Momento","Cantidad piezas","t4012 [s]","t4018 [s]","t4015 [s]","V4062 [cm設","p4072 [bar]","V4065 [cm設"
" 108/1","25 oct 2025 7:40:09","9536","16,820","0,730","1,740","9,76","1396","10,00",
" 108/2","25 oct 2025 7:40:26","9544","16,840","0,730","1,760","9,75","1382","10,00",
" 108/3","25 oct 2025 7:40:43","9552","16,830","0,730","1,740","9,75","1382","10,00",
" 108/4","25 oct 2025 7:41:00","9560","16,830","0,730","1,750","9,74","1373","10,00",
" 108/5","25 oct 2025 7:41:17","9568","16,860","0,730","1,750","9,74","1390","10,00",
" 109/1","25 oct 2025 7:42:59","9616","16,840","0,730","1,740","9,76","1403","10,00",
" 109/2","25 oct 2025 7:43:16","9624","16,840","0,730","1,740","9,76","1393","10,00",
" 109/3","25 oct 2025 7:43:33","9632","16,800","0,730","1,740","9,77","1384","10,00",
" 109/4","25 oct 2025 7:43:50","9640","16,840","0,730","1,740","9,76","1395","10,00",
" 109/5","25 oct 2025 7:44:07","9648","16,810","0,730","1,740","9,76","1411","10,00",
" 110/1","25 oct 2025 7:45:49","9696","16,810","0,730","1,730","9,76","1393","10,00",
" 110/2","25 oct 2025 7:46:05","9704","16,820","0,730","1,730","9,75","1381","10,00",
" 110/3","25 oct 2025 7:46:23","9712","16,820","0,730","1,740","9,75","1396","10,00",
" 110/4","25 oct 2025 7:46:39","9720","16,800","0,730","1,730","9,75","1398","10,00",
" 110/5","25 oct 2025 7:46:56","9728","16,820","0,730","1,720","9,76","1412","10,00",
" 111/1","25 oct 2025 7:48:38","9776","16,830","0,730","1,740","9,77","1379","10,00",
" 111/2","25 oct 2025 7:48:55","9784","16,850","0,730","1,730","9,76","1395","10,00",
" 111/3","25 oct 2025 7:49:12","9792","16,820","0,730","1,730","9,74","1364","10,00",
" 111/4","25 oct 2025 7:49:29","9800","16,820","0,730","1,730","9,76","1379","10,00",
" 111/5","25 oct 2025 7:49:46","9808","16,810","0,730","1,730","9,75","1376","10,00",
" 112/1","25 oct 2025 7:51:27","9856","16,810","0,730","1,730","9,76","1381","10,00",
" 112/2","25 oct 2025 7:51:44","9864","16,830","0,730","1,740","9,74","1375","10,00",
" 112/3","25 oct 2025 7:52:01","9872","16,830","0,730","1,730","9,76","1393","10,00",
" 112/4","25 oct 2025 7:52:18","9880","16,830","0,730","1,730","9,77","1396","10,00",
" 112/5","25 oct 2025 7:52:35","9888","16,800","0,730","1,720","9,76","1392","10,00",
" 113/1","25 oct 2025 7:54:17","9936","16,810","0,730","1,740","9,74","1370","10,00",
" 113/2","25 oct 2025 7:54:34","9944","16,790","0,730","1,740","9,75","1400","10,00",
" 113/3","25 oct 2025 7:54:50","9952","16,840","0,730","1,730","9,77","1392","10,00",
" 113/4","25 oct 2025 7:55:07","9960","16,850","0,730","1,740","9,74","1367","10,00",
" 113/5","25 oct 2025 7:55:24","9968","16,820","0,730","1,740","9,74","1379","10,00",
" 114/1","25 oct 2025 7:57:06","10016","16,810","0,730","1,740","9,75","1393","10,00",
" 114/2","25 oct 2025 7:57:15","10024","16,810","0,730","1,740","9,75","1393","10,00",
" 114/3","25 oct 2025 7:57:31","10032","16,820","0,730","1,740","9,74","1375","10,00",
" 114/4","25 oct 2025 7:57:48","10040","16,830","0,730","1,730","9,75","1407","10,00",
" 114/5","25 oct 2025 7:58:05","10048","16,800","0,730","1,730","9,74","1368","10,00",
" 115/1","25 oct 2025 7:59:47","10096","16,850","0,730","1,740","9,75","1389","10,00",
" 115/2","25 oct 2025 8:00:04","10104","16,840","0,730","1,730","9,76","1382","10,00",
" 115/3","25 oct 2025 8:00:21","10112","16,810","0,730","1,740","9,74","1378","10,00",
" 115/4","25 oct 2025 8:00:38","10120","16,810","0,730","1,720","9,76","1384","10,00",
" 115/5","25 oct 2025 8:00:54","10128","16,810","0,730","1,730","9,76","1382","10,00",
" 116/1","25 oct 2025 8:02:36","10176","16,820","0,730","1,730","9,76","1376","10,00",
" 116/2","25 oct 2025 8:02:53","10184","16,800","0,730","1,720","9,74","1365","10,00",
" 116/3","25 oct 2025 8:03:10","10192","16,820","0,730","1,740","9,76","1386","10,00",
" 116/4","25 oct 2025 8:03:27","10200","16,810","0,730","1,730","9,75","1384","10,00",
" 116/5","25 oct 2025 8:03:44","10208","16,810","0,730","1,730","9,76","1371","10,00",
" 117/1","25 oct 2025 8:05:25","10256","16,810","0,730","1,740","9,75","1390","10,00",
" 117/2","25 oct 2025 8:05:42","10264","16,800","0,730","1,740","9,75","1378","10,00",
" 117/3","25 oct 2025 8:05:59","10272","16,810","0,730","1,740","9,75","1378","10,00",
" 117/4","25 oct 2025 8:06:16","10280","16,840","0,730","1,730","9,74","1371","10,00",
" 117/5","25 oct 2025 8:06:33","10288","16,830","0,730","1,740","9,76","1373","10,00",
" 118/1","25 oct 2025 8:08:15","10336","16,840","0,730","1,740","9,77","1398","10,00",
" 118/2","25 oct 2025 8:08:32","10344","16,850","0,730","1,750","9,75","1381","10,00",
" 118/3","25 oct 2025 8:08:48","10352","16,840","0,730","1,740","9,74","1375","10,00",
" 118/4","25 oct 2025 8:09:05","10360","16,840","0,730","1,730","9,75","1379","10,00",
" 118/5","25 oct 2025 8:09:22","10368","16,840","0,730","1,740","9,73","1365","10,00",
" 119/1","25 oct 2025 8:11:04","10416","16,820","0,730","1,750","9,75","1384","10,00",
" 119/2","25 oct 2025 8:11:21","10424","16,830","0,730","1,750","9,76","1365","10,00",
" 119/3","25 oct 2025 8:11:38","10432","16,830","0,730","1,740","9,75","1376","10,00",
" 119/4","25 oct 2025 8:11:55","10440","16,840","0,730","1,740","9,76","1378","10,00",
" 119/5","25 oct 2025 8:12:12","10448","16,830","0,730","1,760","9,76","1379","10,00",
" 120/1","25 oct 2025 8:13:53","10496","16,820","0,730","1,740","9,76","1386","10,00",
" 120/2","25 oct 2025 8:14:10","10504","16,820","0,730","1,750","9,74","1370","10,00",
" 120/3","25 oct 2025 8:14:27","10512","16,830","0,730","1,730","9,77","1389","10,00",
" 120/4","25 oct 2025 8:14:44","10520","16,820","0,730","1,750","9,75","1379","10,00",
" 120/5","25 oct 2025 8:15:01","10528","16,810","0,730","1,740","9,76","1387","10,00",
" 121/1","25 oct 2025 8:16:42","10576","16,790","0,730","1,740","9,75","1407","10,00",
" 121/2","25 oct 2025 8:16:59","10584","16,820","0,730","1,730","9,77","1409","10,00",
" 121/3","25 oct 2025 8:17:16","10592","16,810","0,730","1,730","9,76","1386","10,00",
" 121/4","25 oct 2025 8:17:33","10600","16,820","0,730","1,730","9,74","1382","10,00",
" 121/5","25 oct 2025 8:17:50","10608","16,840","0,730","1,730","9,75","1404","10,00",
" 122/1","25 oct 2025 8:19:32","10656","16,810","0,730","1,730","9,75","1404","10,00",
" 122/2","25 oct 2025 8:19:49","10664","16,790","0,730","1,730","9,76","1389","10,00",
" 122/3","25 oct 2025 8:20:06","10672","16,810","0,730","1,730","9,76","1396","10,00",
" 122/4","25 oct 2025 8:20:23","10680","16,800","0,730","1,730","9,75","1384","10,00",
" 122/5","25 oct 2025 8:20:40","10688","16,830","0,730","1,730","9,76","1404","10,00",
" 123/1","25 oct 2025 8:22:12","10736","16,800","0,730","1,720","9,76","1396","10,00",
" 123/2","25 oct 2025 8:22:29","10744","16,780","0,730","1,730","9,75","1381","10,00",
" 123/3","25 oct 2025 8:22:46","10752","16,800","0,730","1,720","9,76","1400","10,00",
" 123/4","25 oct 2025 8:23:03","10760","16,800","0,730","1,720","9,76","1386","10,00",
" 123/5","25 oct 2025 8:23:20","10768","16,810","0,730","1,720","9,77","1390","10,00",
" 124/1","25 oct 2025 8:25:02","10816","16,810","0,730","1,730","9,75","1384","10,00",
" 124/2","25 oct 2025 8:25:19","10824","16,810","0,730","1,720","9,74","1386","10,00",
" 124/3","25 oct 2025 8:25:36","10832","16,830","0,730","1,720","9,75","1396","10,00",
" 124/4","25 oct 2025 8:25:53","10840","16,810","0,730","1,710","9,75","1407","10,00",
" 124/5","25 oct 2025 8:26:10","10848","16,810","0,730","1,720","9,76","1390","10,00",
" 125/1","25 oct 2025 8:27:52","10896","16,800","0,730","1,720","9,74","1375","10,00",
" 125/2","25 oct 2025 8:28:08","10904","16,800","0,730","1,720","9,76","1379","10,00",
" 125/3","25 oct 2025 8:28:25","10912","16,810","0,730","1,740","9,73","1365","10,00",
" 125/4","25 oct 2025 8:28:42","10920","16,830","0,730","1,720","9,74","1387","10,00",
" 125/5","25 oct 2025 8:28:59","10928","16,820","0,730","1,740","9,76","1382","10,00",
" 126/1","25 oct 2025 8:30:40","10976","16,810","0,730","1,720","9,75","1406","10,00",
" 126/2","25 oct 2025 8:30:57","10984","16,850","0,730","1,730","9,75","1389","10,00",
" 126/3","25 oct 2025 8:31:14","10992","16,830","0,730","1,730","9,75","1393","10,00",
" 126/4","25 oct 2025 8:31:31","11000","16,840","0,730","1,730","9,76","1392","10,00",
" 126/5","25 oct 2025 8:31:48","11008","16,820","0,730","1,740","9,74","1371","10,00",
" 127/1","25 oct 2025 8:33:30","11056","16,860","0,730","1,740","9,76","1379","10,00",
" 127/2","25 oct 2025 8:33:47","11064","16,850","0,730","1,730","9,74","1376","10,00",
" 127/3","25 oct 2025 8:34:04","11072","16,850","0,730","1,730","9,75","1376","10,00",
" 127/4","25 oct 2025 8:34:21","11080","16,820","0,730","1,720","9,81","1378","10,00",
" 127/5","25 oct 2025 8:34:38","11088","16,820","0,730","1,730","9,75","1370","10,00",
" 128/1","25 oct 2025 8:36:20","11136","16,790","0,730","1,730","9,76","1379","10,00",
" 128/2","25 oct 2025 8:36:37","11144","16,820","0,730","1,730","9,75","1370","10,00",
" 128/3","25 oct 2025 8:36:54","11152","16,840","0,730","1,740","9,76","1371","10,00",
" 128/4","25 oct 2025 8:37:11","11160","16,830","0,730","1,740","9,76","1370","10,00",
" 128/5","25 oct 2025 8:37:28","11168","16,840","0,730","1,730","9,77","1378","10,00",
" 129/1","25 oct 2025 8:39:10","11216","16,820","0,730","1,730","9,75","1389","10,00",
" 129/2","25 oct 2025 8:39:27","11224","16,790","0,730","1,740","9,74","1378","10,00",
" 129/3","25 oct 2025 8:39:44","11232","16,800","0,730","1,740","9,76","1371","10,00",
" 129/4","25 oct 2025 8:40:01","11240","16,800","0,730","1,740","9,74","1368","10,00",
" 129/5","25 oct 2025 8:40:17","11248","16,810","0,730","1,740","9,75","1376","10,00",
" 130/1","25 oct 2025 8:41:59","11296","16,800","0,730","1,740","9,75","1393","10,00",
" 130/2","25 oct 2025 8:42:07","11304","16,800","0,730","1,740","9,75","1393","10,00",
" 130/3","25 oct 2025 8:42:24","11312","16,820","0,730","1,750","9,75","1378","10,00",
" 130/4","25 oct 2025 8:42:41","11320","16,840","0,730","1,740","9,75","1393","10,00",
" 130/5","25 oct 2025 8:42:58","11328","16,850","0,730","1,740","9,75","1384","10,00",
" 131/1","25 oct 2025 8:44:39","11376","16,820","0,730","1,740","9,75","1368","10,00",
" 131/2","25 oct 2025 8:44:56","11384","16,830","0,730","1,750","9,75","1390","10,00",
" 131/3","25 oct 2025 8:45:13","11392","16,820","0,730","1,740","9,76","1390","10,00",
" 131/4","25 oct 2025 8:45:30","11400","16,820","0,730","1,740","9,76","1378","10,00",
" 131/5","25 oct 2025 8:45:47","11408","16,800","0,730","1,750","9,75","1375","10,00",
" 132/1","25 oct 2025 8:47:28","11456","16,820","0,730","1,730","9,75","1407","10,00",
" 132/2","25 oct 2025 8:47:45","11464","16,840","0,730","1,750","9,75","1373","10,00",
" 132/3","25 oct 2025 8:48:02","11472","16,800","0,730","1,740","9,75","1392","10,00",
" 132/4","25 oct 2025 8:48:19","11480","16,820","0,730","1,750","9,75","1378","10,00",
" 132/5","25 oct 2025 8:48:36","11488","16,820","0,730","1,740","9,74","1384","10,00",
" 133/1","25 oct 2025 8:50:18","11536","16,800","0,730","1,740","9,77","1401","10,00",
" 133/2","25 oct 2025 8:50:35","11544","16,820","0,730","1,750","9,75","1373","10,00",
" 133/3","25 oct 2025 8:50:52","11552","16,800","0,730","1,740","9,74","1389","10,00",
" 133/4","25 oct 2025 8:51:08","11560","16,810","0,730","1,730","9,76","1417","10,00",
" 133/5","25 oct 2025 8:51:26","11568","16,810","0,730","1,740","9,74","1373","10,00",
" 134/1","25 oct 2025 8:53:07","11616","16,840","0,730","1,730","9,74","1386","10,00",
" 134/2","25 oct 2025 8:53:24","11624","16,840","0,730","1,730","9,76","1389","10,00",
" 134/3","25 oct 2025 8:53:41","11632","16,830","0,730","1,720","9,76","1409","10,00",
" 134/4","25 oct 2025 8:53:58","11640","16,840","0,730","1,720","9,75","1406","10,00",
" 134/5","25 oct 2025 8:54:15","11648","16,800","0,730","1,730","9,76","1382","10,00",
" 135/1","25 oct 2025 8:55:56","11696","16,830","0,730","1,720","9,76","1404","10,00",
" 135/2","25 oct 2025 8:56:13","11704","16,820","0,730","1,720","9,75","1406","10,00",
" 135/3","25 oct 2025 8:56:30","11712","16,810","0,730","1,720","9,75","1392","10,00",
" 135/4","25 oct 2025 8:56:47","11720","16,840","0,730","1,730","9,74","1376","10,00",
" 135/5","25 oct 2025 8:57:04","11728","16,850","0,730","1,730","9,74","1379","10,00",
" 136/1","25 oct 2025 8:58:46","11776","16,810","0,730","1,720","9,75","1404","10,00",
" 136/2","25 oct 2025 8:59:03","11784","16,850","0,730","1,730","9,74","1375","10,00",
" 136/3","25 oct 2025 8:59:20","11792","16,830","0,730","1,730","9,76","1387","10,00",
" 136/4","25 oct 2025 8:59:37","11800","16,810","0,730","1,730","9,75","1400","10,00",
" 136/5","25 oct 2025 8:59:53","11808","16,840","0,730","1,720","9,75","1392","10,00",
" 137/1","25 oct 2025 9:01:35","11856","16,830","0,730","1,730","9,75","1375","10,00",
" 137/2","25 oct 2025 9:01:52","11864","16,830","0,730","1,730","9,76","1387","10,00",
" 137/3","25 oct 2025 9:02:09","11872","16,820","0,730","1,720","9,74","1378","10,00",
" 137/4","25 oct 2025 9:02:26","11880","16,830","0,730","1,730","9,74","1365","10,00",
" 137/5","25 oct 2025 9:02:43","11888","16,840","0,730","1,730","9,76","1367","10,00",
" 138/1","25 oct 2025 9:04:25","11936","16,830","0,730","1,740","9,74","1376","10,00",
" 138/2","25 oct 2025 9:04:42","11944","16,840","0,730","1,730","9,76","1415","10,00",
" 138/3","25 oct 2025 9:04:59","11952","16,830","0,730","1,730","9,76","1400","10,00",
" 138/4","25 oct 2025 9:05:16","11960","16,850","0,730","1,730","9,76","1392","10,00",
" 138/5","25 oct 2025 9:05:33","11968","16,840","0,730","1,740","9,75","1368","10,00",
" 139/1","25 oct 2025 9:07:06","12016","16,840","0,730","1,720","9,75","1404","10,00",
" 139/2","25 oct 2025 9:07:23","12024","16,800","0,730","1,730","9,75","1387","10,00",
" 139/3","25 oct 2025 9:07:40","12032","16,820","0,730","1,730","9,75","1379","10,00",
" 139/4","25 oct 2025 9:07:56","12040","16,800","0,730","1,730","9,75","1376","10,00",
" 139/5","25 oct 2025 9:08:13","12048","16,840","0,730","1,740","9,75","1387","10,00",
" 140/1","25 oct 2025 9:09:55","12096","16,830","0,730","1,730","9,74","1400","10,00",
" 140/2","25 oct 2025 9:10:12","12104","16,810","0,730","1,730","9,75","1389","10,00",
" 140/3","25 oct 2025 9:10:29","12112","16,830","0,730","1,720","9,76","1396","10,00",
" 140/4","25 oct 2025 9:10:46","12120","16,810","0,730","1,740","9,75","1373","10,00",
" 140/5","25 oct 2025 9:11:03","12128","16,810","0,730","1,740","9,75","1375","10,00",
" 141/1","25 oct 2025 9:12:45","12176","16,840","0,730","1,730","9,75","1389","10,00",
" 141/2","25 oct 2025 9:13:02","12184","16,840","0,730","1,740","9,75","1373","10,00",
" 141/3","25 oct 2025 9:13:19","12192","16,820","0,730","1,740","9,76","1371","10,00",
" 141/4","25 oct 2025 9:13:36","12200","16,830","0,730","1,730","9,75","1406","10,00",
" 141/5","25 oct 2025 9:13:53","12208","16,800","0,730","1,750","9,74","1368","10,00",
" 142/1","25 oct 2025 9:15:34","12256","16,820","0,730","1,740","9,76","1395","10,00",
" 142/2","25 oct 2025 9:15:51","12264","16,820","0,730","1,730","9,76","1409","10,00",
" 142/3","25 oct 2025 9:16:08","12272","16,850","0,730","1,740","9,76","1386","10,00",
" 142/4","25 oct 2025 9:16:25","12280","16,810","0,730","1,740","9,75","1400","10,00",
" 142/5","25 oct 2025 9:16:42","12288","16,790","0,730","1,740","9,76","1392","10,00",
" 143/1","25 oct 2025 9:18:23","12336","16,840","0,730","1,740","9,74","1379","10,00",
" 143/2","25 oct 2025 9:18:40","12344","16,800","0,730","1,740","9,75","1376","10,00",
" 143/3","25 oct 2025 9:18:57","12352","16,830","0,730","1,740","9,75","1368","10,00",
" 143/4","25 oct 2025 9:19:14","12360","16,830","0,730","1,760","9,75","1368","10,00",
" 143/5","25 oct 2025 9:19:31","12368","16,790","0,730","1,740","9,76","1393","10,00",
" 144/1","25 oct 2025 9:21:13","12416","16,800","0,730","1,750","9,76","1392","10,00",
" 144/2","25 oct 2025 9:21:30","12424","16,810","0,730","1,750","9,75","1376","10,00",
" 144/3","25 oct 2025 9:21:47","12432","16,830","0,730","1,760","9,74","1371","10,00",
" 144/4","25 oct 2025 9:22:04","12440","16,840","0,730","1,740","9,76","1406","10,00",
" 144/5","25 oct 2025 9:22:21","12448","16,830","0,730","1,750","9,76","1386","10,00",
" 145/1","25 oct 2025 9:24:03","12496","16,840","0,730","1,750","9,76","1386","10,00",
" 145/2","25 oct 2025 9:24:20","12504","16,820","0,730","1,750","9,76","1404","10,00",
" 145/3","25 oct 2025 9:24:37","12512","16,820","0,730","1,750","9,76","1395","10,00",
" 145/4","25 oct 2025 9:24:54","12520","16,810","0,730","1,740","9,76","1407","10,00",
" 145/5","25 oct 2025 9:25:11","12528","16,820","0,730","1,740","9,75","1390","10,00",
" 146/1","25 oct 2025 9:26:44","12576","16,850","0,730","1,750","9,75","1357","10,00",
" 146/2","25 oct 2025 9:27:01","12584","16,830","0,730","1,740","9,75","1392","10,00",
" 146/3","25 oct 2025 9:27:18","12592","16,830","0,730","1,750","9,74","1378","10,00",
" 146/4","25 oct 2025 9:27:35","12600","16,810","0,730","1,740","9,75","1400","10,00",
" 146/5","25 oct 2025 9:27:52","12608","16,830","0,730","1,740","9,76","1379","10,00",
" 147/1","25 oct 2025 9:29:33","12656","16,810","0,730","1,730","9,77","1423","10,00",
" 147/2","25 oct 2025 9:29:50","12664","16,850","0,730","1,730","9,75","1384","10,00",
" 147/3","25 oct 2025 9:30:07","12672","16,840","0,730","1,740","9,75","1381","10,00",
" 147/4","25 oct 2025 9:30:24","12680","16,820","0,730","1,740","9,74","1381","10,00",
" 147/5","25 oct 2025 9:30:41","12688","16,810","0,730","1,740","9,75","1390","10,00",
" 148/1","25 oct 2025 9:32:23","12736","16,830","0,730","1,720","9,76","1418","10,00",
" 148/2","25 oct 2025 9:32:40","12744","16,840","0,730","1,730","9,75","1403","10,00",
" 148/3","25 oct 2025 9:32:57","12752","16,830","0,730","1,720","9,76","1407","10,00",
" 148/4","25 oct 2025 9:33:14","12760","16,820","0,730","1,730","9,75","1393","10,00",
" 148/5","25 oct 2025 9:33:31","12768","16,820","0,730","1,740","9,76","1382","10,00",
" 149/1","25 oct 2025 9:35:13","12816","16,830","0,730","1,730","9,76","1382","10,00",
" 149/2","25 oct 2025 9:35:30","12824","16,810","0,730","1,730","9,76","1403","10,00",
" 149/3","25 oct 2025 9:35:47","12832","16,800","0,730","1,720","9,75","1398","10,00",
" 149/4","25 oct 2025 9:36:04","12840","16,820","0,730","1,720","9,75","1382","10,00",
" 149/5","25 oct 2025 9:36:20","12848","16,820","0,730","1,750","9,73","1371","10,00",
" 150/1","25 oct 2025 9:38:02","12896","16,820","0,730","1,730","9,75","1389","10,00",
" 150/2","25 oct 2025 9:38:19","12904","16,830","0,730","1,730","9,76","1379","10,00",
" 150/3","25 oct 2025 9:38:36","12912","16,800","0,730","1,730","9,76","1393","10,00",
" 150/4","25 oct 2025 9:38:53","12920","16,810","0,730","1,720","9,76","1404","10,00",
" 150/5","25 oct 2025 9:39:10","12928","16,820","0,730","1,730","9,76","1390","10,00",
" 151/1","25 oct 2025 9:40:51","12976","16,820","0,730","1,730","9,74","1370","10,00",
" 151/2","25 oct 2025 9:41:08","12984","16,810","0,730","1,730","9,76","1406","10,00",
" 151/3","25 oct 2025 9:41:25","12992","16,830","0,730","1,730","9,76","1395","10,00",
" 151/4","25 oct 2025 9:41:42","13000","16,840","0,730","1,730","9,74","1381","10,00",
" 151/5","25 oct 2025 9:41:59","13008","16,860","0,730","1,720","9,75","1395","10,00",
" 152/1","25 oct 2025 9:43:41","13056","16,810","0,730","1,730","9,76","1387","10,00",
" 152/2","25 oct 2025 9:43:58","13064","16,800","0,730","1,730","9,75","1417","10,00",
" 152/3","25 oct 2025 9:44:15","13072","16,820","0,730","1,730","9,76","1414","10,00",
" 152/4","25 oct 2025 9:44:32","13080","16,820","0,730","1,730","9,76","1400","10,00",
" 152/5","25 oct 2025 9:44:49","13088","16,810","0,730","1,740","9,76","1398","10,00",
" 153/1","25 oct 2025 9:46:21","13136","16,820","0,730","1,740","9,75","1384","10,00",
" 153/2","25 oct 2025 9:46:38","13144","16,830","0,730","1,730","9,75","1401","10,00",
" 153/3","25 oct 2025 9:46:55","13152","16,840","0,730","1,740","9,76","1378","10,00",
" 153/4","25 oct 2025 9:47:12","13160","16,820","0,730","1,740","9,75","1386","10,00",
" 153/5","25 oct 2025 9:47:29","13168","16,820","0,730","1,730","9,76","1411","10,00",
" 154/1","25 oct 2025 9:49:11","13216","16,850","0,730","1,730","9,76","1400","10,00",
" 154/2","25 oct 2025 9:49:28","13224","16,830","0,730","1,730","9,78","1415","10,00",
" 154/3","25 oct 2025 9:49:45","13232","16,820","0,730","1,730","9,78","1401","10,00",
" 154/4","25 oct 2025 9:50:02","13240","16,810","0,730","1,730","9,75","1382","10,00",
" 154/5","25 oct 2025 9:50:18","13248","16,810","0,730","1,750","9,75","1379","10,00",
" 155/1","25 oct 2025 9:52:00","13296","16,810","0,730","1,740","9,76","1389","10,00",
" 155/2","25 oct 2025 9:52:17","13304","16,820","0,730","1,740","9,75","1382","10,00",
" 155/3","25 oct 2025 9:52:34","13312","16,820","0,730","1,750","9,75","1376","10,00",
" 155/4","25 oct 2025 9:52:51","13320","16,830","0,730","1,740","9,74","1409","10,00",
" 155/5","25 oct 2025 9:53:08","13328","16,810","0,730","1,740","9,75","1409","10,00",
" 156/1","25 oct 2025 9:54:49","13376","16,810","0,730","1,740","9,75","1400","10,00",
" 156/2","25 oct 2025 9:55:06","13384","16,830","0,730","1,740","9,75","1389","10,00",
" 156/3","25 oct 2025 9:55:23","13392","16,830","0,730","1,740","9,76","1371","10,00",
" 156/4","25 oct 2025 9:55:40","13400","16,850","0,730","1,740","9,76","1381","10,00",
" 156/5","25 oct 2025 9:55:57","13408","16,810","0,730","1,750","9,76","1376","10,00",
" 157/1","25 oct 2025 9:57:39","13456","16,830","0,730","1,750","9,76","1389","10,00",
" 157/2","25 oct 2025 9:57:56","13464","16,830","0,730","1,740","9,75","1406","10,00",
" 157/3","25 oct 2025 9:58:13","13472","16,820","0,730","1,740","9,75","1403","10,00",
" 157/4","25 oct 2025 9:58:30","13480","16,810","0,730","1,740","9,76","1379","10,00",
" 157/5","25 oct 2025 9:58:47","13488","16,830","0,730","1,750","9,76","1381","10,00",
" 158/1","25 oct 2025 10:00:28","13536","16,830","0,730","1,740","9,76","1401","10,00",
" 158/2","25 oct 2025 10:00:45","13544","16,820","0,730","1,740","9,76","1403","10,00",
" 158/3","25 oct 2025 10:01:02","13552","16,810","0,730","1,750","9,76","1395","10,00",
" 158/4","25 oct 2025 10:01:19","13560","16,840","0,730","1,740","9,76","1406","10,00",
" 158/5","25 oct 2025 10:01:36","13568","16,830","0,730","1,750","9,76","1375","10,00",
" 159/1","25 oct 2025 10:03:18","13616","16,790","0,730","1,740","9,76","1398","10,00",
" 159/2","25 oct 2025 10:03:34","13624","16,800","0,730","1,730","9,76","1407","10,00",
" 159/3","25 oct 2025 10:03:51","13632","16,800","0,730","1,740","9,76","1393","10,00",
" 159/4","25 oct 2025 10:04:08","13640","16,820","0,730","1,720","9,76","1409","10,00",
" 159/5","25 oct 2025 10:04:25","13648","16,810","0,730","1,730","9,76","1386","10,00",
" 160/1","25 oct 2025 10:06:07","13696","16,830","0,730","1,730","9,76","1404","10,00",
" 160/2","25 oct 2025 10:06:24","13704","16,800","0,730","1,730","9,77","1393","10,00",
" 160/3","25 oct 2025 10:06:41","13712","16,800","0,730","1,730","9,77","1406","10,00",
" 160/4","25 oct 2025 10:06:58","13720","16,800","0,730","1,730","9,75","1389","10,00",
" 160/5","25 oct 2025 10:07:14","13728","16,800","0,730","1,720","9,76","1403","10,00",
" 161/1","25 oct 2025 10:08:56","13776","16,800","0,730","1,720","9,76","1411","10,00",
" 161/2","25 oct 2025 10:09:12","13784","16,820","0,730","1,730","9,74","1379","10,00",
" 161/3","25 oct 2025 10:09:29","13792","16,790","0,730","1,740","9,75","1379","10,00",
" 161/4","25 oct 2025 10:09:46","13800","16,800","0,730","1,730","9,76","1403","10,00",
" 161/5","25 oct 2025 10:10:03","13808","16,830","0,730","1,720","9,76","1396","10,00",
" 162/1","25 oct 2025 10:11:36","13856","16,820","0,730","1,730","9,76","1400","10,00",
" 162/2","25 oct 2025 10:11:53","13864","16,810","0,730","1,720","9,76","1395","10,00",
" 162/3","25 oct 2025 10:12:10","13872","16,800","0,730","1,720","9,76","1392","10,00",
" 162/4","25 oct 2025 10:12:27","13880","16,820","0,730","1,720","9,76","1418","10,00",
" 162/5","25 oct 2025 10:12:44","13888","16,800","0,730","1,730","9,76","1401","10,00",
" 163/1","25 oct 2025 10:14:26","13936","16,820","0,730","1,720","9,75","1409","10,00",
" 163/2","25 oct 2025 10:14:43","13944","16,780","0,730","1,720","9,76","1386","10,00",
" 163/3","25 oct 2025 10:14:59","13952","16,790","0,730","1,730","9,75","1381","10,00",
" 163/4","25 oct 2025 10:15:16","13960","16,810","0,730","1,740","9,75","1387","10,00",
" 163/5","25 oct 2025 10:15:33","13968","16,840","0,730","1,720","9,76","1400","10,00",
" 164/1","25 oct 2025 10:17:15","14016","16,830","0,730","1,730","9,76","1395","10,00",
" 164/2","25 oct 2025 10:17:32","14024","16,820","0,730","1,710","9,75","1404","10,00",
" 164/3","25 oct 2025 10:17:49","14032","16,840","0,730","1,720","9,74","1387","10,00",
